,0,1
925,"Фейк: Глава ВОЗ заявил, что вакцины против COVID-19 «используют для убийства детей»",meter-false
926,Манипуляция: Еврокомиссия официально запретила использовать слово «Рождество»,meter-false
927,"Фейк: В Киеве хотят ввести «паспорт украинца», чтобы отсечь от выборов «неправильных» граждан",meter-false
928,Фейк: Возле штаб-квартиры ООН установили «зверя Апокалипсиса»,meter-false
929,Фейк: Поддержавшая Майдан поэтесса выехала из Украины,meter-false
930,Манипуляция: Одна из побочных реакций на вакцины от COVID-19 — полная слепота,meter-false
931,"Манипуляция: Надвигается «неизлечимая» эпидемия, «хуже COVID-19»",meter-false
932,Фотофейк: Украинские военные с флагом США,meter-false
933,Фейк: Украинцев без их согласия «пустят на органы»,meter-false
934,Фейк: Диссидента Мустафу Джемилева судили за изнасилование в советское время,meter-false
935,Фейк: В Украине правительство наказывает экономящих газ граждан,meter-false
936,"Фейк: Россия может оккупировать области Украины, принадлежащие ей исторически, – хорватские СМИ",meter-false
937,Фейк: Аргентинский футболист Серхио Агуэро завершает карьеру из-за последствий вакцинации,meter-false
938,"Фейк: Украинцы, получившие тысячу гривен за вакцинацию, должны подать декларацию о доходах",meter-false
939,Фейк: Американский политик Митт Ромни призвал разрушить Россию,meter-false
940,Видеофейк: В Германии фермеры протестуют против паспортов вакцинации и правительства,meter-false
941,Фейк: Прививки от COVID-19 вредят иммунной системе – исследование,meter-false
942,Фейк: Певицу Селин Дион парализовало вследствие вакцинации от COVID-19,meter-false
943,Фейк: Законопроект №4142 выводит в открытый доступ все медицинские данные о человеке,meter-false
944,Фейк: «Омикрон» поражает преимущественно вакцинированных людей,meter-false
945,Фейк: Во Франции полиция убегает от протестующих против карантинных ограничений,meter-false
946,Фейк: Медицинский журнал Ланцет разгромил преступную политику принуждения к вакцинации,meter-false
947,Манипуляция: В супермаркетах Германии привитых и непривитых разделяют металлической оградой,meter-false
948,Фейк: В Сербии тысячи людей протестовали против «придуманной» пандемии и вакцин,meter-false
949,Фейк: Глава Еврокомиссии призывает отменить Нюрнбергский кодекс,meter-false
950,Фейк: Переболевшим COVID-19 не нужно вакцинироваться,meter-false
951,Фейки американского сенатора Рона Джонсона о «принудительной» вакцинации от COVID-19,meter-false
952,Фейк: QR-код со всей биометрикой человека заменит фотографию в паспортах,meter-false
953,Фотофейк: Жители Львова «радостно приветствуют» «освободителей»,meter-false
954,Фейк: «Всемирное правительство» подготовило «тайное» пандемическое соглашение и новые эпидемии,meter-false
955,Фейк: Билл Гейтс стоит за появлением штамма «Омикрон» в Африке,meter-false
956,Фейк: Известный врач предупредил об угрозе штамма «Омикрон» для украинцев,meter-false
957,"Манипуляция: 2,5 миллиона жертв после вакцинации от COVID-19, — статистика ВОЗ",meter-false
958,Фейк: План пандемии коронавируса был заявлен еще на открытии Олимпиады 1992 года,meter-false
959,Фейк: В Татарстане выяснили природу COVID-19,meter-false
960,Фейк: Проект нового мирового порядка с 2025 года от ООН,meter-false
961,"Манипуляция: Каждый орган тела умершего человека был заражен белковыми шипами «благодаря вакцине», — исследование",meter-false
962,"Манипуляция: Вакцинированные англичане моложе 60 лет умирают в два раза чаще, чем невакцинированные",meter-false
963,Фейк: В Херсоне сбили подростка — полиция просит его опознать,meter-false
964,Фейк: Коренных австралийцев принудительно вакцинируют от COVID-19,meter-false
965,"Манипуляция: Существуют люди, которые «не подцепят COVID-19» даже при контакте с больными",meter-false
966,Фейк: Новый штамм «омикрон» не выявляется ПЦР-тестами,meter-false
967,"Фейк: У мужчин, которых привили от COVID-19, обнаружили мертвые сперматозоиды",meter-false
968,"Фейк: Медсестра из Словении разоблачила заговор, стоящий за вакцинацией COVID-19",meter-false
969,Фейк: Вакцинация от COVID-19 повышает риск внутриутробной смерти плода,meter-false
970,Манипуляция: Более 75 спортсменов внезапно умерли или серьезно заболели после вакцинации,meter-false
971,"Фейк: В Италии штурмовали торговый центр, требующий COVID-сертификаты",meter-false
972,Манипуляция: Билл Гейтс признал неэффективность вакцин против COVID-19,meter-false
973,Манипуляция: В Швеции 87% умерших от COVID – полностью вакцинированы,meter-false
974,Фейк: В Германии доктор покончил жизнь самоубийством из-за «лжи о вакцинации»,meter-false
975,Фейк: Япония отказывается от вакцинации против COVID-19 и переходит на ивермектин,meter-false
976,"Фейк: Вакцинированные могут передавать вирус через кожу и вызывать выкидыши, — Pfizer",meter-false
977,"Манипуляция: Эпидемии COVID-19 нет, — подтвердили в Минздраве",meter-false
978,Фейк: В Украине станет обязательной вакцинация от COVID-19 для детей 5-12 лет,meter-false
979,Фейк: В Киеве на 2 месяца перекроют мост Патона,meter-false
980,Фейк: Спайк-белок в вакцине от COVID-19 вызывает ряд заболеваний — исследование,meter-false
981,"Фейк: Пандемию используют для введения генно-клеточной терапии, — президент Bayer",meter-false
982,Видеофейк: Австрия марширует против изоляции для невакцинированных,meter-false
983,Фейк: Фонд Рокфеллеров возьмет под контроль всемирное распределение продуктов,meter-false
984,"Фейк: Почти 90% одесситов ответили, что им «нравится Россия», — опрос",meter-false
985,Фейк: Вакцинация против COVID-19 — экспериментальная генная терапия,meter-false
986,Фейк: В Украине вводят комендантский час из-за вспышки COVID-19,meter-false
987,Фейк: В телах вакцинированных от COVID-19 обнаружили наночипы,meter-false
988,Манипуляция: Европарламент выступил против COVID-сертификатов,meter-false
989,Фейк: В Украине протоколы лечения COVID-19 — преступные,meter-false
990,Фейк: Мигранты атакуют границу на Черниговщине,meter-false
991,Фейк: В Одессе начали «метить» квартиры с невакцинированными,meter-false
992,Фейк: Заявления доктора Райана Коула о вреде вакцинации против COVID-19,meter-false
993,Фейк: QR-код на COVID-сертификатах превращает человека в товар,meter-false
994,"Фейк: Водителя, сбившего детей в Харькове, выпустили под залог",meter-false
995,Манипуляция: В Норвегии смертность от COVID-19 снизилась после отмены карантинных ограничений,meter-false
996,Манипуляция: В Украине вводят обязательные браслеты с метками для вакцинированных,meter-false
997,Манипуляция: У вакцины Johnson & Johnson обнаружен новый побочный эффект,meter-false
998,Фейк: Итальянские стюардессы отказываются от вакцинации против COVID-19,meter-false
999,"Фейк: Гендиректор Pfizer арестован, акции фармкомпаний обвалились",meter-false
1000,Фейк: В Хорватии запретили вакцинацию от COVID-19,meter-false
1001,Фейк: COVID-19 наступает вследствие отравления фосгеном,meter-false
1002,Фейк: В Ровно змея проникла в ванную через канализацию,meter-false
1003,Фейк: Приобретенный иммунитет лучше чем вакцинация от COVID-19,meter-false
1004,Фейк: В США 90% госпитализированных пациентов с COVID-19 — полностью вакцинированы,meter-false
1005,Манипуляция: В Уэльсе большинство госпитализированных с COVID-19 — привитые,meter-false
1006,Манипуляция: В Украине вводят штрафы для невакцинированных,meter-false
1007,Фейк: В Киеве высокий уровень диоксида азота из-за «химтрейлов»,meter-false
1008,Фейк: В Южной Африке 13 детей умерли от вакцины против COVID-19,meter-false
1009,"Манипуляция: Фаучи заявил, что люди не имеют права на собственное решение о вакцинации",meter-false
1010,Фейк: В украинских школах отменили карантин с 3 ноября,meter-false
1011,Фейк: В Италии протестующие против вакцинации заблокировали порт,meter-false
1012,Фейк: Народная медицина способна излечить туберкулез,meter-false
1013,Фейк: В Броварах прямо под пунктом вакцинации умер мужчина,meter-false
1014,Манипуляция: В Украине вводят новый налог на траты и покупки,meter-false
1015,Фейк: В США строят концлагеря для невакцинированных — все официально,meter-false
1016,Фейк: 25 причин сказать прививкам — нет,meter-false
1017,Манипуляция: В Великобритании большинство смертей от COVID-19 — среди вакцинированных,meter-false
1018,Фейк: Морковный сок лечит рак – химиотерапия не понадобится,meter-false
1019,Фейк: В Украине будут принудительно прививать от COVID-19 детей в детдомах,meter-false
1020,Фейк: Глава ВОЗ заявил о неспособности вакцин остановить пандемию коронавируса,meter-false
1021,Фейк: В харьковском колледже приказали уничтожить литературу на русском языке,meter-false
1022,Фейк: ВОЗ исключила педофилию из списка психиатрических отклонений,meter-false
1023,Фейк: Цель вакцинации — вызвать коллективный СПИД,meter-false
1024,"Фейк: Данные Университета Хопкинса доказывают, что вакцинация усугубила пандемию COVID-19",meter-false
1025,Фейк: Вакцинация против COVID-19 вызывает болезнь Паркинсона,meter-false
1026,Фейк: В нарушение Минских договоренностей ВСУ ввели танки на линию разграничения на Донбассе,meter-false
1027,"Манипуляция: На Тайване от вакцинации умерло больше людей, чем от COVID-19",meter-false
1028,"Фейк: «Раковая индустрия» не ищет средств лечения рака, а только гонится за прибылью",meter-false
1029,"Фейк: Сюжет в новостях о том, смогут ли украинцы зимой перенять опыт выживания лесной...",meter-false
1030,Фейк: Лечение от COVID-19 намеренно не разрабатывают,meter-false
1031,Фейк: Во Львове запретили ходить в продуктовые магазины без COVID-сертификата,meter-false
1032,"Манипуляция: Нет смысла в том, что с различными болезнями можно есть в ресторанах,...",meter-false
1033,Фейк: Минздравы всех стран мира переходят под управление ВОЗ,meter-false
1034,Фейк: Сода и чеснок лечат серьезные респираторные заболевания,meter-false
1035,Фейк: Красный Крест собирает в Украине по школам данные детей с целью трансплантации органов,meter-false
1036,Фейк: В Украине срочно вводят локдаун,meter-false
1037,Манипуляция: Опасное облако оксида серы над городами Украины,meter-false
1038,"Фейк: Вероятность смерти детей от вакцины в три раза выше, чем от COVID-19",meter-false
1039,Фейк: Среди вакцинированных от COVID-19 — массовые случаи рака,meter-false
1040,"Фейк: Испания официально признала, что сбрасывала «химтрейлы» с самолётов",meter-false
1041,Фейк: В Украине установят камеры для контроля за невакцинированными,meter-false
1042,Манипуляция: Реальное состояние вагонов «Укрзализныци”,meter-false
1043,Фейк: мРНК-вакцины от COVID-19 вызывают мутации у новорожденных,meter-false
1044,Фейк: Большинство госпитализированных с СOVID-19 в Украине — вакцинированы,meter-false
1045,Видеофейк: По всему миру вырыты тоннели для переброски карательных отрядов,meter-false
1046,Фейк: Американская авиакомпания Southwest Airlines отменила 2000 рейсов из-за отказа пилотов вакцинироваться,meter-false
1047,Фейк: В Киеве спецтехника распыляет отраву,meter-false
1048,Фейк: Кабмин запретил путешествовать по регионам Украины,meter-false
1049,"Фейк: Землетрясение уничтожило церковь на Крите, где был центр вакцинации",meter-false
1050,Фейк: Вакцина против вируса папилломы человека “Гардасил” вызывает бесплодие,meter-false
1051,"Фейк: Украинцы получат 16,5 тысяч гривен в связи с расширением “красной зоны”",meter-false
1052,Фейк: Netflix выпустил трейлер фильма-расследования о «вагнеровцах»,meter-false
1053,Фейк: Кадры сегодняшнего потопа на Западной Украине облетели весь мир,meter-false
1054,Манипуляция: В Германии в результате вакцинации умерло 1254 человека,meter-false
1055,"Фейк: Изобрели 3D чип-пластырь, который вживляют в организм вакцинированных",meter-false
1056,Фейк: В Украине было обнаружено ядовитое насекомое-убийца,meter-false
1057,Фейк: Сервисы Facebook отключили специально – людей готовят к техногенной катастрофе,meter-false
1058,Видеофейк: Смартфон считывает штрихкод на месте укола вакциной,meter-false
1059,Фейк: «Завтра» 8 областей Украины закрываются на локдаун,meter-false
1060,Фейк: Президент Зеленский разрешил снять маски,meter-false
1061,"Фейк: Кровь под микроскопом доказывает, что прививка делает всех больными",meter-false
1062,Фейк: Биохимик Янг обнаружил в вакцинах против COVID-19 паразитов,meter-false
1063,Фейк: Побочные эффекты вакцин от COVID-19 в десятки раз превышают подобные от вакцин против...,meter-false
1064,Фейк: Тестирование вакцин на безопасность не соответствует научному стандарту,meter-false
1065,Фейк: CDC изменил определение слова «вакцина» и подтвердил ее неэффективность,meter-false
1066,Фейк: ВСУ отрабатывают на учениях действия по подавлению мирного населения Донбасса,meter-false
1067,Фейк: “Я хотел дать свет безвозмездно и всем” – последнее интервью Николы Теслы,meter-false
1068,Манипуляция: Родители из Чернигова отстояли право учителей ходить на работу “без уколов”,meter-false
1069,Фейк: Подозреваемый в крушении MH17 Олег Пулатов умер,meter-false
1070,Фейк: Глобального потепления не существует и оно не влияет на здоровье,meter-false
1071,Фейк: Ученые предупреждают о вероятном сильном землетрясении в Карпатах,meter-false
1072,Фейк: Пользователи iPhone 13 должны подтвердить статус вакцинации перед разблокировкой телефона,meter-false
1073,Манипуляция: Обнаружен новый побочный эффект вакцин Pfizer и Moderna — поражает молодых,meter-false
1074,"Фейк: В Украине с 25 сентября ввели локдаун, ряд регионов попали в “красную зону”",meter-false
1075,Фейк: В Румынии закрыли все центры вакцинации,meter-false
1076,Фейк: ПриватБанк перестал принимать коммунальные платежи в Приват24,meter-false
1077,"Фейк: Прямо сейчас Украину засыпает снегом, объявлено штормовое предупреждение",meter-false
1078,Фейк: Ковид-сертификаты в Украине вводят для сегрегации населения,meter-false
1079,Фейк: Зеленский уснул на заседании Генассамблеи ООН в Нью-Йорке,meter-false
1080,"Фотофейк: «Все, что вам нужно знать об истории терроризма»",meter-false
1081,Фейк: Гитлер скрывался в Бразилии и прожил до 95 лет,meter-false
1082,Манипуляция: В Великобритании не будут вводить паспорта вакцинации от COVID-19,meter-false
1083,Фейк: Протесты против «коронабесия» в Бразилии,meter-false
1084,"Фейк: Вакцинированные люди должны быть изолированы, иначе они могут серьезно заболеть",meter-false
1085,Фейк: Пол Маккартни вакцинировался от коронавируса «Cпутником V»,meter-false
1086,"Фотофейк: В чернобыльском лесу обнаружили то, что шокировало весь мир",meter-false
1087,Фотофейк: В Румынии 5 миллионов человек вышли на протест против «мошенничества ковида»,meter-false
1088,Фейк: В Украине с самолетов сбрасывают штамм «Дельта»,meter-false
1089,Манипуляция: Детям на грудном вскармливании не нужны вакцины,meter-false
1090,Фейк: Поцелуй матери повышает гормон счастья у ребенка — исследование,meter-false
1091,Манипуляция: Тысячи ученых со всего мира выступают против ущемления прав человека в связи с...,meter-false
1092,"Фейк: В Минздраве назвали города, где студенты и школьники перейдут на дистанционное обучение",meter-false
1093,Фейк: «Зигующая» жена третьего президента Украины,meter-false
1094,"Манипуляция: Pfizer отказалась продавать вакцины в страны, где есть ответственность за побочные эффекты препаратов",meter-false
1095,Фейк: Вице-президент США Камала Харрис инсценировала вакцинацию от COVID-19,meter-false
1096,Фейк: Чесночная вода является естественной вакциной от коронавируса,meter-false
1097,Манипуляция: Украинки могут идти на пенсию в 50 лет – только что опубликовали закон,meter-false
1098,Фотофейк: Надпись на здании фонда Билла и Мелинды Гейтс,meter-false
1099,Фейк: В Украине эпидемия инсультов из-за защитных масок и вакцинации от COVID-19,meter-false
1100,"Фейк: 5G несет вред фундаментальным ценностям, в том числе, жизни и здоровью человека —...",meter-false
1101,"Фейк: Отказ от сахара, лимонный сок и кокосовое масло лечат рак",meter-false
1102,Фейк: Украинцам без налоговых деклараций запретят пользоваться банковскими услугами,meter-false
1103,Фотофейк: Надпись на русском языке у входа херсонской школы,meter-false
1104,"Манипуляция: ПриватБанк останавливает работу, надо снять деньги с карточек",meter-false
1105,Манипуляция: В Украине начали борьбу с одинокими матерями,meter-false
1106,Фейк: В Афганистане с приходом Талибана исчез COVID-19,meter-false
1107,Фейк: В Киеве вводят карантин с 15 сентября,meter-false
1108,Фейк: В Украине упал пассажирский самолет – погибли 289 человек,meter-false
1109,Фейк: Байден уснул во время встречи с премьером Израиля,meter-false
1110,Фейк: Школа в Германии отменила уроки из-за протеста родителей против вакцинации и тестирования детей...,meter-false
1111,Фотофейк: Астронавты миссии «Аполлон-16» на Луне без шлемов,meter-false
1112,Фейк: Австралийский политик получил паралич Белла вследствие вакцинации от COVID-19,meter-false
1113,Фейк: Под прикрытием пандемии украинцев разрешили отключать от коммуналки,meter-false
1114,Манипуляция: В Украине вводят налог на пенсию,meter-false
1115,Фейк: Капли из чеснока улучшают слух до 97%,meter-false
1116,Фейк: Все достижения Украины за 30 лет независимости — крашеные заборы и мусорки,meter-false
1117,Фейк: Эволюция живых организмов — это миф,meter-false
1118,Фейк: После пожара на Бурштынской ТЭС дым распространился на восточные области Украины,meter-false
1119,"Фейк: В Украине вводят электронную гривну, у населения отберут наличные",meter-false
1120,Фейк: Все жители Украины должны проверить свои карты до конца августа,meter-false
1121,Фейк: Потерянный корабль всплыл в Бермудском треугольнике,meter-false
1122,Фейк: К дню независимости каждый украинец получит выплату от государства,meter-false
1123,Манипуляция: Польша продаст Украине просроченную вакцину от COVID-19,meter-false
1124,Видеофейк: Автомобиль смог предотвратить крушение самолета,meter-false
1125,Фотофейк: В России стелу «Москва» разрисовали в сине-желтый цвет,meter-false
1126,Фейк: Виктор Янукович осудил сбежавшего президента Афганистана,meter-false
1127,Фейк: Путин сыграл на пианино гимн Украины,meter-false
1128,Фейк: Ангела Меркель отказалась возложить цветы к мемориалу Героев Небесной Сотни,meter-false
1129,Фейк: CNN проиллюстрировал боевиков Талибана кадрами из Киева,meter-false
1130,Фейк: В Австралии силой вакцинируют тысячи детей без согласия родителей,meter-false
1131,"Манипуляция: Ради экономии на репетиции парада в Киеве принимала участие техника, обклеенная скотчем",meter-false
1132,Фейк: Информацию на генетическом уровне можно передавать на огромные расстояния,meter-false
1133,"Фейк: Дания отменила вакцинацию и сняла ограничения, связанные с коронавирусом",meter-false
1134,Фейк: От коронавируса скончался самый старый житель Аргентины – 131-летний раввин,meter-false
1135,Фейк: Вакцинация и противоэпидемические мероприятия бесполезны — в “республиканских” штатах США отсутствуют вспышки COVID-19,meter-false
1136,Фейк: В Украине школы и вузы закроют на карантин с 1 сентября,meter-false
1137,Манипуляция: Прямо сейчас в Киеве горит университет со студентами,meter-false
1138,Фейк: Отказ от вакцины опасен только для отказавшегося,meter-false
1139,Фейк: Во Львове начали «утилизацию» детей из малообеспеченных семей,meter-false
1140,Фейк: Белок “Магнето” в вакцинах от COVID-19 способен контролировать поведение человека,meter-false
1141,Фейк: Вакцина Pfizer ослабляет иммунную систему в 5-6 раз,meter-false
1142,Фейк: Вакцины от COVID-19 способствуют распространению и размножению вируса,meter-false
1143,"Фейк: Слово “иммунитет” произошло от древнеримских рабов, убиравших трупы",meter-false
1144,Фейк: В США в течение 3 дней умерло 45 тысяч человек после вакцинации от...,meter-false
1145,Фейк: В Украине введут очередной локдаун с 16 августа,meter-false
1146,Фейк: Непривитых украинцев лишат гражданства,meter-false
1147,Фейк: План штаммов COVID-19 расписан до 2023 года,meter-false
1148,"Фейк: Тестовым тампоном можно обнаружить только бактерию, но не вирус",meter-false
1149,Фейк: Чай из одуванчиков убивает раковые клетки за 48 часов,meter-false
1150,Фейк: Фото повешенных журналистов и врачей в Нюрнберге за обман и медицинские эксперименты,meter-false
1151,Фейк: Нет никакой разницы между привитыми и непривитыми от COVID-19,meter-false
1152,Фейк: “Китайский патент” подтверждает наличие оксида графена в вакцинах от COVID-19 — бывшая сотрудница...,meter-false
1153,Фейк: Международный Олимпийский комитет признал украинскую дзюдоистку самой красивой девушкой Олимпиады-2020,meter-false
1154,Манипуляция: Из 127 вакцинированных женщин родить живого ребенка удалось лишь 12-ти,meter-false
1155,Фейк: В Лондоне около 2 миллионов человек вышли против «лживой пандемии»,meter-false
1156,Фейк: Каждый украинец получит 17 тысяч гривен материальной помощи от государства,meter-false
1157,Фотофейк: В Черновицкой области выпал град,meter-false
1158,Фейк: Вакцина AstraZeneca против COVID-19 была создана в 2018 году,meter-false
1159,Фейк: Металлическая пыль под воздействием волн 5G провоцирует COVID-19,meter-false
1160,"Фейк: Лидеры стран были убиты из-за того, что отрицали опасность COVID-19",meter-false
1161,"Фейк: МОЗ Украины не мог выделить штамм «Дельта», потому что COVID-19 выдуман",meter-false
1162,Фейк: Сюжет телеканала ICTV о “чудодейственном” лекарстве от болей в суставах,meter-false
1163,Фейк: В Украине вводят карантин для невакцинированных граждан,meter-false
1164,Манипуляция: База данных VAERS отображает только 1% реакций на вакцину,meter-false
1165,Фейк: Совет Европы планирует новую пандемию,meter-false
1166,Фейк: CDC изменил критерии выявления COVID-19 у вакцинированных людей,meter-false
1167,Фотофейк: Российские солдаты целуют икону с Путиным,meter-false
1168,Манипуляция: Новых случаев COVID-19 больше всего в странах-лидерах по вакцинации,meter-false
1169,Фейк: Исследование электромагнетизма вакцинированных от COVID-19,meter-false
1170,Фейк: В Черкассах «нечистоты» сливают в Днепр,meter-false
1171,"Фейк: В нидерландском городе Урк нет ни заболевших, ни умерших от COVID-19, — только...",meter-false
1172,Фейк: Клаус Шваб «проговорился» о готовящейся кибератаке на человечество,meter-false
1173,Фейк: ООН в 1997 году запретила вакцинацию,meter-false
1174,Фейк: Компании Moderna и Johnson & Johnson скрывают состав вакцин от COVID-19,meter-false
1175,Манипуляция: Израиль признал бесполезность вакцины Pfizer против коронавируса,meter-false
1176,"Фейк: 62% людей, вакцинированных от COVID-19, имеют необратимые повреждения сердца",meter-false
1177,"Фейк: Правительство Индии заявило, что «индийский штамм коронавируса» был выдуман",meter-false
1178,Фейк: Во Франции полиция аплодирует демонстрантам против «принудительной вакцинации»,meter-false
1179,Фейк: Слова Жака Аттали о прививках и пандемии как способе очистки общества,meter-false
1180,Фейк: Фото с протеста во Франции против «фармфашизма и ВОЗ»,meter-false
1181,Манипуляция: Верховная Рада ввела в Украине комендантский час для детей до 16 лет,meter-false
1182,"Фейк: Иранские военные сбили рейс PS752, чтобы предотвратить вывоз коронавируса и вакцины от COVID-19",meter-false
1183,Фейк: Банки без решения суда арестовали счета тысяч украинцев,meter-false
1184,Видеофейк: Вакцинированная блогерка умерла в прямом эфире кулинарного шоу,meter-false
1185,Фейк: Оксид графена входит в состав вакцины от COVID-19,meter-false
1186,Фейк: Ни один ребенок не умер от COVID-19,meter-false
1187,Манипуляция: Вакцина Johnson & Johnson опасна из-за риска возникновения синдрома Гийена-Барре,meter-false
1188,Фотофейк: Наводнение в Одессе 1913 года,meter-false
1189,"Манипуляция: На борту британского авианосца произошла вспышка коронавируса, — вакцина не помогает",meter-false
1190,"Манипуляция: В Госдепе США заявили, что Зеленский украл 40 миллиардов долларов",meter-false
1191,"Фейк: Женщины хранят в себе ДНК мужчин, с которыми у них были половые отношения...",meter-false
1192,Манипуляция: У полностью вакцинированных риск умереть от штамма Delta в 8 раз выше,meter-false
1193,"Фейк: Маммография «опасна», «канцерогенна» и «наносит вред» женщине",meter-false
1194,"Фейк: Вакцинация неэффективна и опасна, а пандемия COVID-19 спланирована Всемирным банком — интервью Стахова...",meter-false
1195,"Манипуляция: Только что перевернулся автобус, в котором находилось 70 детей",meter-false
1196,Фейк: Украинский футболист Артем Беседин отдыхает в Турции после травмы,meter-false
1197,Фейк: Создатель вакцины Pfizer не смог приехать в Израиль из-за отсутствия прививки от COVID-19,meter-false
1198,"Фейк: Вирусов не существует, они вырабатываются клетками человека для детоксикации",meter-false
1199,"Фейк: У детей вероятность умереть от вакцины против COVID-19 в 50 раз выше, чем...",meter-false
1200,Манипуляция: Украинцы возвращаются к российским автомобилям,meter-false
1201,"Фейк: В центре Львова спецтехника распыляет вещество, из-за которого болеют люди",meter-false
1202,Манипуляция: Засекреченная книга о бесполезной и опасной вакцинации,meter-false
1203,Фейк: В Швейцарии продают гомеопатию для выведения из организма вакцин от COVID-19,meter-false
1204,Манипуляция: В сети появился «сценарий» будущей пандемии на 2025-2028 гг.,meter-false
1205,Фейк: На форме сборной Польши на Евро-2020 изображены Львов и Вильнюс,meter-false
1206,"Фейк: Вакцина от COVID-19 опасна и неэффективна, поскольку не защищает от штамма Delta",meter-false
1207,"Манипуляция: Данные VigiAccess доказывают, что тысячи людей умерли из-за вакцины от COVID-19",meter-false
1208,"Фейк: Трем смертям, которые предотвращает вакцинация, соответствуют две смерти от нее",meter-false
1209,Манипуляция: В Украине теперь уничтожают инфекционные больницы,meter-false
1210,"Фейк: Штамм «Дельта» Украине не угрожает, СНБО нагоняет панику",meter-false
1211,"Манипуляция: Улучшение гигиены и питания, а не вакцинация, повлияло на снижение смертности и заболеваемости...",meter-false
1212,Фейк: Четыре пилота British Airways погибли из-за вакцинации против COVID-19,meter-false
1213,Фейк: Из-за потопа в Ялте крокодилы сбежали в город и искусали оккупантов,meter-false
1214,Фейк: Масочный режим ввели навсегда,meter-false
1215,Фейк: Вакцинация от COVID-19 является причиной возникновения новых штаммов вируса,meter-false
1216,Фейк: Все вакцины от COVID-19 вызывают тромбоз и опасны для здоровья,meter-false
1217,"Фейк: Люди, привитые от COVID-19, не могут летать на самолетах из-за риска тромбоза",meter-false
1218,Фейк: Главный санврач Украины «спланировал» волну COVID-19 на осень и назвал болезнь «обычной ОРВИ»,meter-false
1219,"Фейк: В Киеве водитель электросамоката, обгоняя гироскутер, въехал в моноколесо",meter-false
1220,Фейк: Вакцинация от COVID-19 усугубляет течение коронавирусной болезни,meter-false
1221,Фейк: Антиукраинская табличка на трамвае начала 20-го века во Львове,meter-false
1222,Фейк: Цитата футболиста Ибрагимовича о Крыме и русских на чемпионате Европы,meter-false
1223,Манипуляция: Военный сбор в Украине вводился только до начала 2015 года,meter-false
1224,"Фейк: В Словении больше нет больных COVID-19: там отменили маски, карантин и вакцинацию",meter-false
1225,"Фейк: Переболеть корью «полезно для организма», вакцинация «не нужна»",meter-false
1226,"Фейк: Опасность COVID-19 сильно преувеличена, люди умирают “из-за чистого страха”",meter-false
1227,"Манипуляция: Немецкий биолог выиграл судебное дело о том, что вируса кори не существует",meter-false
1228,Манипуляция: В Техасе ввели штраф в $1000 за ношение масок,meter-false
1229,Фейк: Во время пандемии COVID-19 вместо людей «хоронят» ящики от бананов,meter-false
1230,Фейк: Страны G7 выступили за принудительную вакцинацию и против ЗОЖ,meter-false
1231,Манипуляция: В Украине скорая помощь приезжает только к умирающим,meter-false
