,0,1
1073,Russia sent troops to the Ukrainian border because there was danger for the Russian population in Donbas,meter-false
1074,Russia occupied Crimea to keep NATO ships out,meter-false
1075,NATO uses military exercises to deliver arms to Ukraine,meter-false
1076,"Donbas did not attack Ukraine, Ukraine started killing people in Donbas",meter-false
1077,Crimea returned to Russia after a referendum,meter-false
1078,"While Ukraine fails to abide by Minsk agreements, DNR builds its own statehood",meter-false
1079,After a coup in Ukraine Crimea united with Russia via referendum and DPR and LPR became independent,meter-false
1080,The actions of Ukrainian government in 2014 provoked the emergence of LPR,meter-false
1081,Moscow-Kyiv relation worsened after the coup and Crimea becoming Russian,meter-false
1082,The genocide of the people of Donbas began in 2013-2014,meter-false
1083,NATO using Sea Breeze exercises to secretly send arms to Donbas,meter-false
1084,Only Ukraine is responsible for civil war in Donbas,meter-false
1085,Ukraine is being used to fight against Russia and weaken the EU,meter-false
1086,NATO to deliver arms to Kyiv under guise of Sea Breeze war games,meter-false
1087,De-escalation mechanism does not work in Donbas due to Ukraine,meter-false
1088,US controls Europe and Ukraine; Ukraine should live in peace with Russia,meter-false
1089,Europe's support for a coup d'etat and civil war in Ukraine is example of double standards,meter-false
1090,Kyiv cut its ties with Minsk to please the West,meter-false
1091,Raman Pratasevich fought alongside neo-Nazis in Donbas war,meter-false
1092,Pratasevich took part in Donbas war on Kyiv's side,meter-false
1093,"Ukraine does not need peacekeepers, it needs foreign punishers against the people of Donbas",meter-false
1094,US special forces working with traitors in Ukraine,meter-false
1095,Crimea rejoined Russia due to a referendum and LPR and DPR became independent after the 2014 coup in Ukraine,meter-false
1096,EU and US do not need democracy in Ukraine,meter-false
1097,"Medvedchuk case is political, foreigners ordered Ukraine to cut links with Russia and Belarus",meter-false
1098,"The US overthrew legitimate government in Ukraine; wants the same for Russia, China and Hungary",meter-false
1099,"USA is trying to make Ukraine a ""springboard of aggression"" against Russia",meter-false
1100,EU is hypocritical: Medvedchuk’s arrest is equivalent to poisoning of Kremlin critics and annexation of Crimea,meter-false
1101,"Russia is not an historic aggressor, neither the Soviet Union nor the Russian Empire",meter-false
1102,"The West wanted the ‘Vietnamisation’ of Ukraine’s conflict, but Russia avoided the trap",meter-false
1103,The EU does not care about the killing of people in Donbas,meter-false
1104,Ukraine will not be a member of NATO because it would be a threat to the Alliance,meter-false
1105,Donbas conflict is a civil war,meter-false
1106,Moscow is not a party to the internal conflict in Ukraine,meter-false
1107,"Civil war is going on in Ukraine, Russia is not party to conflict",meter-false
1108,Kyiv attacked Donbas in 2014,meter-false
1109,The United States is using Ukraine as a weapon against Russia,meter-false
1110,Washington is only pushing Kyiv to more and more aggressive actions,meter-false
1111,"Euromaidan coup led to Crimea referendum, civil war in Donbas",meter-false
1112,The EU is obsessed with anti-Russian sanctions,meter-false
1113,There is no legitimate reason for the EU to describe Russia as an aggressor,meter-false
1114,NATO statement is blind support for the Nazi regime in Ukraine,meter-false
1115,Ukraine was interested in the war in Donbas because Poroshenko would not have won the 2014 election,meter-false
1116,The OSCE is a criminal organisation that in favour of war in Donbas,meter-false
1117,Ukraine launched a military operation against those who opposed the coup in 2014,meter-false
1118,Zelenskyy mounts escalation in Donbas to draw Biden’s attention,meter-false
1119,Russia and Ukraine were never in a state of war,meter-false
1120,Many defended DNR and LNR against Kyiv military operation,meter-false
1121,Western-Russian relations deteriorated because of Western actions,meter-false
1122,The events in Donbas are an internal Ukrainian conflict in which Russian troops were never involved,meter-false
1123,US and NATO provoke armed conflict in Donbas,meter-false
1124,Washington is sick with clientitis: The US is supporting SS Nazis and their allies in Ukraine,meter-false
1125,Gauleiter Biden and the US were behind the Orange revolution 2004 and the coup of 2014,meter-false
1126,Donbas war is an internal Ukrainian conflict,meter-false
1127,"Ukraine, Czech Republic, Slovakia, and the Baltic states are American puppets",meter-false
1128,UN says only Kyiv and Donbas are parties to conflict in Eastern Ukraine,meter-false
1129,Partners practically confronted Ukraine with a fact - they must fight,meter-false
1130,"Putin offered Ukraine to help restore Donbas, but Ukraine declined",meter-false
1131,Macron: Ukraine must give water to Crimea and start talks with separatist leaders,meter-false
1132,Relations with Russia are tense due to Ukrainian provocations,meter-false
1133,Donbas witnessed military confrontations after the coup in Kyiv,meter-false
1134,"Pro-Nazi Ukrainian battalions may carry out a purge in Donbas, leading Russia to intervene",meter-false
1135,"Russia is not directly involved in the conflict in Ukraine, which was the result of a Western coup",meter-false
1136,Ukraine is violating the Minsk agreements and the West prefers to ignore it,meter-false
1137,The Donbas conflict has an internal character and originates in the unconstitutional coup d'état,meter-false
1138,Mainstream Polish parties compete in their aggressive position on Russia and Belarus,meter-false
1139,Donbas conflict broke out because of Ukrainian nationalism,meter-false
1140,The West ignored the murder of a 6-year old child in a Ukrainian bombing in Donbas,meter-false
1141,The escalation in Donbas is part of a US destabilisation pattern in post-Soviet states,meter-false
1142,Ukraine demonstrates readiness to take republics in Donbas by storm with the US and NATO support,meter-false
1143,US wants to impose sanctions on Nord Stream 2 by presenting Russia as an aggressor,meter-false
1144,The US is pushing Bulgaria toward war with Russia,meter-false
1145,"Ukraine is an integral part of the Russian World, only Russia can solve its domestic conflict",meter-false
1146,"There is no independent Ukraine, it is a US colony, a puppet regime",meter-false
1147,Donbas war is an internal Ukrainian conflict,meter-false
1148,Kyiv took a military decision to hurt relations with Russia,meter-false
1149,Kyiv’s non-adherence to Minsk deals worsens situation in Donbas,meter-false
1150,The UK is a provocateur and a warmonger in Donbas,meter-false
1151,150 Turkish troops arrive in Eastern Ukraine,meter-false
1152,"Conflict in Ukraine is internal, Russia is not a party to it",meter-false
1153,"Crimea, Donbas separated from Ukraine after Nazi coup in Kyiv",meter-false
1154,Four-year-old died as a result of a drone attack by the Ukrainian Army,meter-false
1155,Ukrainian army uniforms feature Nazi imagery,meter-false
1156,The US wants to instigate war in Ukraine in pursue of its interests,meter-false
1157,In 2014 coup Kyiv government carried out a war against its own people,meter-false
1158,Seven year ago Kyiv's junta gave an order to kill civilians in Donbas,meter-false
1159,Ukraine excluded offensive against Donbas only after Russia threatened to attack,meter-false
1160,Ukraine repeatedly breaks the Minsk Agreements and arranges provocations,meter-false
1161,NATO and the EU inspire Ukraine to continue with Donbas conflict,meter-false
1162,Biden's America is indecently pushing Ukraine into the war,meter-false
1163,"The US and their NATO allies are turning Ukraine into a ""powder keg""",meter-false
1164,A violent coup d’état took place in Ukraine in 2014,meter-false
1165,"By provoking Russia, Ukraine fills the role assigned by NATO",meter-false
1166,The US may be sending Ukraine to a meat grinder in Donbas,meter-false
1167,Anglo-Saxons are pushing Kyiv to full-scale hostilities in Donbas,meter-false
1168,Russia is concerned by Kyiv's war preparations in Eastern Ukraine,meter-false
1169,"US pushes Ukraine towards war, accuses Russia of aggression",meter-false
1170,Ukraine deflects attention away from COVID failure by mounting escalation in Donbas,meter-false
1171,"Death squads used by Ukraine to burn protesters in Odessa in May, 2014",meter-false
1172,Donetsk and Luhansk proclaimed independence following Kyiv nationalist coup,meter-false
1173,Ukraine does not respect the Minsk agreements,meter-false
1174,"Russia wants a peaceful solution in Donbas, but the US and the EU want Ukraine to attack",meter-false
1175,"US provokes Russia into an escalation in Donbas to impose sanctions, disrupt Nord Stream 2",meter-false
1176,Visit of Polish Minister of Foreign Affairs to Ukraine is a warning signal for the beginning of military actions in Donbas,meter-false
1177,Ukraine intends to commit genocide in the Donbas,meter-false
1178,Ukraine is escalating the situation in Donbas,meter-false
1179,Ukrainian media is getting hysterical at the suggestion of its Western guardians,meter-false
1180,"By accusing Russia of playing a role in Donbas war, Ukraine has renounced the Minsk agreements",meter-false
1181,"Russia wants peace in Donbas, slams Ukraine and NATO for escalation",meter-false
1182,Ukraine launched a military operation against LPR and DPR,meter-false
1183,Ukraine will lose territory because of NATO,meter-false
1184,Russia to intervene in Donbas if Ukraine boosts conflict,meter-false
1185,Kyiv is hysterical and has practically declared war on Moscow with Washington's encouragement,meter-false
1186,OSCE reports on Donbas do not correspond to reality,meter-false
1187,"US is preparing Ukraine for war in Donbas, sending to it weapons every day",meter-false
1188,Only Russian troops can stop genocide in Donbas organised by Ukraine,meter-false
1189,"Nobody wanted a war in Ukraine, but it was inevitable",meter-false
1190,Ukrainian Armed Forces seek to provoke a full-scale armed conflict in Donbas,meter-false
1191,The US are using the Ukrainian situation against Russia,meter-false
1192,"Kyiv, after the coup, became hostile and keeps on evading talks and agreements",meter-false
1193,The Ukrainian army kills its own people in Donbas,meter-false
1194,Russia is not a party to the conflict and is not interested in a conflict with Ukraine,meter-false
1195,"The conflict in Donbas is only internal, the Russian army is not a part in hostilities in Ukraine",meter-false
1196,A 4-year-old child died in Donbas after Ukrainian army drone attack,meter-false
1197,Russia does not threaten Ukraine or any other country,meter-false
1198,"After trying to incite genocide in Donbas, Ukraine will disappear from the map",meter-false
1199,Zelenskyy's team is not committed to the implementation of the Minsk agreements,meter-false
1200,US needs a war in Ukraine to stop Nord Stream 2 pipeline,meter-false
1201,"Russia poses zero threat to other countries, including Ukraine",meter-false
1202,Ukrainian drone killed a child in Donbas,meter-false
1203,Ukrainian drone equipped with a video camera aimed at and killed a child in Donbass,meter-false
1204,Russia has never been a threat to Ukraine,meter-false
1205,Russia cannot ensure full truce in Donbas because it is not party to conflict,meter-false
1206,Russia was never part of the conflict in eastern Ukraine,meter-false
1207,Kiyv launched a military operation against the republics of Donetsk and Luhansk in April 2014,meter-false
1208,"Zelenskyy is not an independent president, he is the spokesman of US interests",meter-false
1209,Kyiv is breaking Minsk and Normandy agreements,meter-false
1210,Ukraine's dehumanisation of Donbas people is similar to West’s dehumanisation of Serbs,meter-false
1211,US needs proxy war against Russia in Ukraine to act as peacekeeper and control Europe,meter-false
1212,Moscow is not a party to the internal Ukrainian conflict,meter-false
1213,Donetsk and Luhansk went independent due to the coup,meter-false
1214,2014 Ukraine coup led to the annexation of Crimea and armed conflict in Donbas,meter-false
1215,"US, Turkey and a number of NATO member states are preparing the Ukrainian-Nazis for the war in Donbas",meter-false
1216,Ukraine ready for attack in Donbas at Washington’s nod,meter-false
1217,The West needs Ukrainian land and slaves,meter-false
1218,"Ukraine is not welcome in neither Europe, nor Russia",meter-false
1219,The West wants to set fire to Ukraine and Belarus to storm the Kremlin,meter-false
1220,Americans and Canadians trained Nazi battalions in Ukraine,meter-false
1221,Biden uses Zelenskyy as intermediary against Russia,meter-false
1222,"Russia is not an aggressor or occupier in Donbas, Syria, South Ossetia",meter-false
1223,Washington orders Zelensky to raze Donbas to ground,meter-false
1224,"Normandy format decides nothing, only direct talks between Russia and the US can change the situation",meter-false
1225,Ukraine does not need Donetsk nor Luhansk,meter-false
1226,NATO warplanes may strike Donbas if Ukraine attacks separatists,meter-false
1227,Kyiv ready to launch offensive in Donbas with Biden’s approval,meter-false
1228,Zelenskyy will be rescued to the US if he loses the Donbas War,meter-false
1229,Ukraine plans to send an LGBT battalion of the Armed Forces of Ukraine to Donbas,meter-false
1230,Polish and Lithuanian mercenaries return to Donbas,meter-false
1231,Ukraine is preparing a military escalation in Donbas,meter-false
1232,US will replace Zelenskyy with Poroshenko,meter-false
1233,War in Donbas is a way of existence for Ukraine,meter-false
1234,Crimea rejoined Russia after referendum and against the backdrop of civil war breakout in Southeastern Ukraine,meter-false
1235,The coup has driven Ukraine to an inevitable failure of the state,meter-false
1236,"Іn 2014, a Ukrainian junta and its US supporters provoked war in Donbas",meter-false
1237,Russia has nothing to do with the conflict in eastern Ukraine,meter-false
1238,US and EU coordinate colour revolutions to destabilise Russia,meter-false
1239,Crimea returned to Russia after more than 95% voted in favour,meter-false
1240,The conflict in Ukraine is internal and has no relation to Russia,meter-false
1241,EU has been consistently and deliberately breaking relations with Russia,meter-false
1242,Ukraine is testing ground for military confrontation between Russia and US,meter-false
1243,"Donbass is part of ""Greater Russia""",meter-false
1244,Russia is not a party to the internal Ukrainian conflict and not a subject of the Minsk agreements,meter-false
1245,Ukraine has not fulfilled one single point in the Minsk agreement,meter-false
1246,Europe views the children of Donbas as terrorists,meter-false
1247,The US and NATO aim to turn the post-Soviet space into underpopulated military zone,meter-false
1248,Fascism conquered most of Ukraine,meter-false
1249,EU sanctions against Russia are illegal,meter-false
1250,Donbas has never truly belonged to Ukraine,meter-false
1251,The goal of Ukraine-NATO military exercise is to kill Russians,meter-false
1252,There are clear signs that Ukraine will attack the Donbas,meter-false
1253,The West needs Navalny to create new “Maidans”,meter-false
1254,"Victoria Nuland caused 13,000 deaths in Ukraine, including 38 policemen at the Maidan",meter-false
1255,The MH17 trial is faltering,meter-false
1256,"Kyiv is against the return of its soldiers from ""LDNR""",meter-false
1257,Ukraine mines settlements in Donbas,meter-false
1258,The Commander-in-Chief of the Armed Forces of Ukraine calls for friendship with Russia,meter-false
1259,Ukraine to launch an offensive against Donbas,meter-false
1260,War with Russia is the only reason for the existence of the Ukrainian state,meter-false
1261,Russia is not a party of the conflict in Ukraine at all,meter-false
1262,Russia helped reduce the intensity of the local conflict in eastern Ukraine,meter-false
1263,Most European countries do not share the Polish opinion about the “Russian aggression” in Donbas,meter-false
1264,Zelenskyy and Erdogan are planning a war on Donbas,meter-false
1265,Russia is not a party to the internal Ukrainian conflict nor the subject of the Minsk agreements,meter-false
1266,OSCE has repeatedly stated that there is no Russian army in LDNR,meter-false
1267,"Russophobic historical concepts, including so-called holodomor-genocide, have brought Ukraine to a civil war",meter-false
1268,Lithuania is guilty of the bad relations with Russia,meter-false
1269,The missile that downed MH17 was traced to the Lviv region,meter-false
1270,Joe Biden was the chief curator of the 2014 coup d'état,meter-false
1271,"In the United States, they doubt the ""BUK"" version of the MH17 crash",meter-false
1272,International Criminal Court demonises Russia in the Ukrainian conflict,meter-false
1273,Conflict in Southeast Ukraine began between the federal government and Donetsk and Luhansk,meter-false
1274,Sanctions are unproductive because Russia is not a part in the Ukrainian conflict,meter-false
1275,EU sanctions exist because of the conflict in Donbas and Crimea joining Russia,meter-false
1276,Crimea reunited with Russia after a referendum and Russia is not part of the conflict in Ukraine,meter-false
1277,The war in Ukraine started because the parliament did not want to vote for the law on languages,meter-false
1278,Ukraine no longer hides preparations for war against Russia and Donbas,meter-false
1279,Sweden supports Russia on Crimea,meter-false
1280,Russia is not a party to the internal Ukrainian conflict,meter-false
1281,"Germany, France and Ukraine admitted that they need a war in Donbas",meter-false
1282,A civil war began in Ukraine after the clique seized power in the country,meter-false
1283,Donbas and Syrian conflicts are US-sponsored proxy wars,meter-false
1284,"Kyiv is preparing a ""Karabakh scenario"" for Donbas",meter-false
1285,Putin paralysed Ukraine in Nagorno-Karabakh,meter-false
1286,Ukraine does not show any interest in the Minsk Agreement,meter-false
1287,The Euromaidan coup caused the breakout of civil war in Eastern Ukraine,meter-false
1288,After Euromaidan Ukraine lost its sovereignty and is falling apart,meter-false
1289,Maia Sandu has advised Zelenskyy to start a military campaign against Donbas,meter-false
1290,Kyiv modernises WWII mines to use against Russia,meter-false
1291,Donbas rebelled because Russians in Ukraine were subjected to ethnocide,meter-false
1292,In 2014 the Crimean population realised the right to self-determination through a free and peaceful vote,meter-false
1293,Crimea regained its Russian status in 2014 at the will of its residents,meter-false
1294,"Zelenskyy to create ""death camps"" in Donbas",meter-false
1295,The Baltic countries had well-developed economy during the Soviet era,meter-false
1296,Ukrainian fascism is directed by US fascism in foreign policy,meter-false
1297,The OSCE confirmed that the Ukrainian Army attacks civilians,meter-false
1298,British intelligence officers prepared the MH17 crash,meter-false
1299,Biden is a war criminal who is behind Ukrainian nationalist regime,meter-false
1300,Biden's presidency will lead to new war in Ukraine,meter-false
1301,Italian court released Ukrainian soldier Markiv because of the UK interference,meter-false
1302,"Kyiv might launch a military ""adventure"" in Donbas, exploiting the situation in Nagorno-Karabakh",meter-false
1303,"NATO curators control the remnants of the Ukrainian ""fleet"" and naval saboteurs",meter-false
1304,Security Service of Ukraine imposed the theory that MH17 was shot down by a Russian BUK,meter-false
1305,Ukraine is organising provocations in the Donbass,meter-false
1306,Minsk agreements imply the creation of a state within a state,meter-false
1307,The Germans supported Russia's withdrawal from consultations about MH17,meter-false
1308,Ukraine is being prepared for a full-scale war with Russia,meter-false
1309,The West wants to annihilate Russia,meter-false
1310,Russia is not a conflict party in Ukraine,meter-false
1311,There is a civil war in Ukraine,meter-false
1312,The coup in 2013-2014 is the root cause of the war and other problems in Ukraine,meter-false
1313,"Poland and Ukraine have a “slave syndrome” towards Russia, trying to harm their former Master",meter-false
1314,Donbas is Russia and it must return to its natural border,meter-false
1315,Kyiv to transport weapons to Azerbaijan,meter-false
1316,Ukraine violates the Ottawa Convention,meter-false
1317,Ukrainian Greek Catholic Church is a Russophobic and anti-Orthodox tool,meter-false
1318,Ukraine may use the war in Nagorno-Karabakh as a prerequisite for new hostilities in Donbas,meter-false
1319,Secret document: Ukraine under US special protection,meter-false
1320,Euromaidan and pro-European politics led to the collapse of Ukraine,meter-false
1321,France and Germany became participants to the conflict in Donbas,meter-false
1322,Merkel's ultimatum buries negotiations on Donbas,meter-false
1323,"Ukraine must continue war in Donbas, otherwise it won't receive financial support from the West",meter-false
1324,Kyiv doesn't recognise the Luhansk and Donetsk People's Republics as Ukrainian territory,meter-false
1325,Integration of Donbas with Rostov Region is historically predetermined,meter-false
1326,Peace in Ukraine is not in the interests of Western governments,meter-false
1327,"Repressions, camps and no production - Kyiv shows what fate it has planned for Donbas",meter-false
1328,"""Normandy format meeting"" was cancelled due to Ukraine's inability to keep its word",meter-false
1329,Zelenskyy prepares for aggressive measures and bloodshed in Donbas,meter-false
1330,EU banned Ukraine from fighting in Crimea because they wanted to use Ukraine for economic purposes,meter-false
1331,Ukrainian ex-president Leonid Kravchuk is looking for new ways to deceive Donbas,meter-false
1332,Ukraine creates a commission for the sale of Crimean lands,meter-false
1333,Russian expert again denies West's claim that a BUK missile hit MH-17,meter-false
1334,Kyiv does not issue orders to the army to fulfil the Minsk agreements,meter-false
1335,Ukraine may use Belarus elections as a pretext for intensifying hostilities in Donbas,meter-false
1336,Kyiv deliberately creates barriers for residents of the 'LDNR' to visit Ukraine,meter-false
1337,"It's DPR, LPR and Russia who are interested in a ceasefire on Donbas, not Ukraine",meter-false
1338,"In Ukraine, supporters of Poroshenko rallied against the Donbas ceasefire",meter-false
1339,Ukrainian government launched a military operation against Donetsk and Lugansk in 2014,meter-false
1340,Chairman of the Verkhovna Rada admitted that Kyiv will not implement the Minsk agreements,meter-false
1341,Russia does not interfere in other countries sovereign affairs,meter-false
1342,Americans began testing coronavirus vaccine on Ukrainian soldiers,meter-false
1343,"Russia did not shoot down Boeing MH17, there is no evidence",meter-false
1344,USA is interested in continuing the war in Eastern Ukraine,meter-false
1345,MH17 tribunal aimed at the previously established guilt of Russian officials,meter-false
1346,There is no evidence that MH17 was shot by a Russian BUK missile,meter-false
1347,Mercenary Sean Fuller from the USA is killed in Donbas,meter-false
1348,Ukrainian nationalists are fighting in Donbas with local residents,meter-false
1349,Ukraine committed a crime by attacking its citizens in Donbas in 2014,meter-false
1350,Ukraine is a terrorist state and must be eliminated,meter-false
1351,Ukraine openly sabotages the implementation of the Minsk agreements,meter-false
1352,Ukraine needs war in Donbas to receive financial aid from the IMF,meter-false
1353,Kyiv did nothing to implement Minsk agreements,meter-false
1354,Ukraine is embroiled in a civil war,meter-false
1355,No grounds for holding a new Normandy Summit in the foreseeable future,meter-false
1356,Ukrainian officials are obsessed by imaginary invasions and inexistent Russian imperial ambitions,meter-false
1357,Ukraine is about to start a war against Russia to get back Crimea,meter-false
1358,Kyiv wants sanctions against Russia instead of ending the war in the Donbas,meter-false
1359,Normandy format will cease to exist because Ukraine is unwilling to implement Minsk agreements,meter-false
1360,Ukraine threatens Russia with war,meter-false
1361,Donbas will be part of Russia,meter-false
1362,"Russia is not involved in the MH17 crash, this can be seen at the hearings in Schiphol",meter-false
1363,A historical fact: Crimea is Russian,meter-false
1364,Wounded Ukrainian warriors' blood is pumped out and internal organs sold,meter-false
1365,The Ukrainian regime is a junta led by war criminals,meter-false
1366,Ukrainian army targets OSCE equipment,meter-false
1367,The SBU is today's Gestapo,meter-false
1368,Since 2014 any financial claims of Kyiv on Crimea are legally void,meter-false
1369,Russia is wrongfully being sanctioned as a result of a Ukrainian crisis,meter-false
1370,Donbas has turned into a NATO training ground,meter-false
1371,"MH17 wasn't hit by a BUK missile, the Netherlands politicised the case",meter-false
1372,"In Ukraine, they will take away apartments from those who do not want to fight in the Donbas",meter-false
1373,Crimea reunited with Russia after a referendum on the peninsula,meter-false
1374,Ukraine is going to launch a missile strike on Russia,meter-false
1375,MH17: JIT falsified evidence confirming that Ukrainian BUK is behind MH17 crash,meter-false
1376,Ukraine refuses to implement the Minsk agreements and continues the war in Donbas,meter-false
1377,Ukraine claims that the Minsk Agreements are just a piece of paper,meter-false
1378,Russophobia and Nazis are the main reasons for the conflict in Donbas,meter-false
1379,NATO establishes a colonial relationship with Ukraine disguised as partnership,meter-false
1380,Ukraine refuses to observe a truce in Donbas,meter-false
1381,Washington uses the topic of fighting corruption as an instrument to control Ukraine,meter-false
1382,OSCE observers are freely admitted to the “LDNR”,meter-false
1383,Ukrainian army killed 6-years-old girl in Donbas on the Holy Trinity day,meter-false
1384,NATO is an aggressive coronavirus of capitalism,meter-false
1385,Ukraine is preparing for an attack in the Donbas,meter-false
1386,Russia was expelled from G8 for no real reason,meter-false
1387,Russia is always working on accurate implementation of UN resolutions,meter-false
1388,Ukraine refuses to adhere to the Minsk agreements,meter-false
1389,Americans provoked the overthrow of legitimate authority in Ukraine and civil war in Donbas,meter-false
1390,Moscow did not interfere in the armed conflict in Donbas,meter-false
1391,Russia isn't and wasn't involved in the Donbas conflict,meter-false
1392,Ukrainian ex-soldier drove into the crowd of protesters in the US,meter-false
1393,Ukraine refuses to implement the Minsk agreements,meter-false
1394,The United States is now provoking tensions between Russia and Ukraine,meter-false
1395,"The MH17 disaster was planned by Ukrainian, American, and Dutch intelligence agencies",meter-false
1396,Kyiv occupants are robbing residents of citizens of the Donetsk region,meter-false
1397,MH-17 wasn't hit by a BUK missile,meter-false
1398,US interests prevent Ukraine from ending Donbas war,meter-false
1399,Demonstrators want to continue the war in Donbas,meter-false
1400,"In The Hague, there is no case against Russia related to Ukraine",meter-false
1401,Zelenskyу introduces tax on war and coronavirus in Ukraine,meter-false
1402,The whole world knows there are no Russian troops in Donbas,meter-false
1403,Kyiv considers Crimea “its own” contrary to all international standards,meter-false
1404,"Sabotage, imitation and profanity - what Ukraine is doing in the Donbas peace negotiation process",meter-false
1405,Kyiv's foreign partners inflame war in Donbas to keep sanctions against Russia,meter-false
1406,Ukraine does not want Donbas,meter-false
1407,The CIA ordered its puppet Zelenskyy to extend sanctions against Russian social media,meter-false
1408,Ukraine is planning to attack Donbas,meter-false
1409,US and EU congratulate DNR and LNR on Independence Day,meter-false
1410,Ukrainian President Zelenskyy has arrived in the occupied part of LPR,meter-false
1411,Ukrainian army purposefully fires at children in Donbas,meter-false
1412,Ukraine disrupts the peace talks between LDPR and Kyiv,meter-false
1413,Russia has the right to reclaim the original Russian lands from Ukraine,meter-false
1414,The OSCE mission ignored wounding of three children in Donetsk,meter-false
1415,Relations between Russia and the West deteriorated after Crimea joined Russia,meter-false
1416,Kyiv's Western protectors are inflaming war in the Donbas,meter-false
1417,Russia has no role in Ukraine’s war and soon the EU will be forced to ask for better relations,meter-false
1418,Kyiv is imposing a siege on Donbas,meter-false
1419,Euromaidan coup led to civil war in Donbas,meter-false
1420,German military colonel and CIA responsible for the American proxy war in Ukraine,meter-false
1421,"Under Zelenskyy, Ukraine does not advance in the implementation of the Minsk agreements",meter-false
1422,Ukraine acts on behalf of the US and NATO to escalate the situation at the Azov Sea,meter-false
1423,Ukraine used the cover of civilian airplanes to attack,meter-false
1424,NATO instructors prepare Ukraine's military to become war criminals,meter-false
1425,Kyiv will soon try to take back the Donbass,meter-false
1426,No Russian soldiers in Donbas,meter-false
1427,"In Ukraine, doctors quit en masse because of Ukrainian soldiers with COVID-19",meter-false
1428,The coronavirus epidemic proves that the EU has abandoned Ukraine,meter-false
1429,Western sanctions are a result of Crimea's return to Russia,meter-false
1430,Armed Forces of Ukraine will cancel attack on Donbas because of coronavirus,meter-false
1431,Western sanctions are a result of Crimea's return to Russia,meter-false
1432,The EU is a warring party in the war in Ukraine,meter-false
1433,Dutch intelligence found no trace of the Buk antiaircraft missile,meter-false
1434,Ukraine recognised the Russian status of Crimea and the independence of LDNR,meter-false
1435,LNR and DNR declared their independence after the coup d'etat in Kyiv,meter-false
1436,Donetsk and Luhansk independence triggered a Ukrainian military operation,meter-false
1437,Ukraine does not implement the Minsk agreements because it is controlled by the West,meter-false
1438,Two top US officials say there is no prospect of returning Crimea to Ukraine,meter-false
1439,OSCE has never recorded the presence of Russian military in Donbas,meter-false
1440,There is a Ukrainian military operation against Donetsk and Luhansk independence,meter-false
1441,The DPR didn't have the means to down MH17,meter-false
1442,The West falsely accuses Russia of election meddling,meter-false
1443,Kyiv has not implemented the conditions of “Minsk-2” for five years,meter-false
1444,Only Ukraine violates the ceasefire regime in Donbas,meter-false
1445,"""Berkut"" soldiers did not commit any crimes during coup d'etat in Ukraine",meter-false
1446,Ukrainian private armies will fight in Donbas,meter-false
1447,The US tried to organize a colour revolution in Belarus against Russia,meter-false
1448,Far-right influence on Ukrainian politics grew after 2014 Kyiv coup,meter-false
1449,Euromaidan was a coup led by fascists,meter-false
1450,Ukraine has admitted that it is responsible for the crash of the MH17 in 2014,meter-false
1451,Canadian mercenaries appeared in the Donbas,meter-false
1452,To this day Ukraine is hiding evidence in the tragedy of flight MH17,meter-false
1453,NATO openly participates in the Donbas conflict,meter-false
1454,Ukraine declared war against Donetsk and Luhansk after the 2014 coup,meter-false
1455,US does not provide satellite images to JIT on MH17 case,meter-false
1456,Russia has never participated in the Ukrainian crisis,meter-false
1457,Nazi took over Ukraine with a coup,meter-false
1458,Ukraine will issue citizenship to murderers,meter-false
1459,US silence on the Russian-Ukrainian talks says a lot,meter-false
1460,"Poroshenko was the epitome of the 'War Party', which instigated the war in Ukraine",meter-false
1461,Donbas problem arose after the Kyiv coup,meter-false
1462,Russia is not a part of the Ukrainian conflict,meter-false
1463,"Ukraine might finally see peace, unless the US Deep State sabotages it first",meter-false
1464,EU has accepted Crimea's incorporation into Russia,meter-false
1465,Aim of UN resolution on militarisation of Crimea was to interrupt the Normandy summit,meter-false
1466,Second Srebrenica to happen in Donbas if Ukraine receives control over the border,meter-false
1467,Russian-Ukrainian conflict only appeared after the coup in Kyiv,meter-false
1468,In November 2018 three Ukrainian warships carried out a provocation in the area of the Kerch Strait,meter-false
1469,Zelenskyy does not want to establish peace in Donbas,meter-false
1470,War in Ukraine is civil war,meter-false
1471,Donald Tusk doesn't want to improve the situation in Ukraine,meter-false
1472,Normandy summit aimed at solving Ukraine's internal problems,meter-false
1473,Russia helps to resolve the internal conflict in Ukraine,meter-false
1474,72.5% of Ukrainians support a compromise between Ukraine and Russia at all costs in order to achieve peace in Donbas,meter-false
1475,Territories of Donbas controlled by Ukraine are under Ukrainian occupation,meter-false
1476,There is no evidence of Russian involvement in the war in Donbas,meter-false
1477,"Kyiv plans to carry out another provocation in the Donbas before the ""Normandy four summit""",meter-false
1478,Russia is not a party to the conflict in Ukraine,meter-false
1479,Russia did not violate the Budapest memorandum,meter-false
1480,JIT ignores Russian arguments and data provided from Almay-Antey on MH17 downing,meter-false
1481,Ukraine's Russian speakers revolted against nationalist coup in Kyiv,meter-false
1482,The coup prompted Crimea to restore its Russia identity,meter-false
1483,Crimea and Sevastopol are irreversibly Russian,meter-false
1484,The war in Ukraine and in Afghanistan follow a similar pattern: the West ignores Russian or Soviet interests,meter-false
1485,Ukraine was reluctant to achieve peace in Donbas,meter-false
1486,Ukraine broke the Minsk agreements by allowing the National Police on the contact line,meter-false
